Regret,NumWaitingJob,STime_A_Avg,STime_B_Avg,STime_A_VS_B_Avg,STime_A_VS_B_Avg_Diff,STime_A_Min,STime_B_Min,STime_A_VS_B_Min,STime_A_VS_B_Min_Diff,STime_A_Max,STime_B_Max,STime_A_VS_B_Max,STime_A_VS_B_Max_Diff,PTime_A_Avg,PTime_B_Avg,PTime_A_VS_B_Avg,PTime_A_VS_B_Avg_Diff,PTime_A_Min,PTime_B_Min,PTime_A_VS_B_Min,PTime_A_VS_B_Min_Diff,PTime_A_Max,PTime_B_Max,PTime_A_VS_B_Max,PTime_A_VS_B_Max_Diff,Due_A,Due_B,Due_A_VS_B,Due_A_VS_B_Diff,MDD_A,MDD_B,MDD_A_VS_B,MDD_A_VS_B_Diff,RT_A,RT_B,RT_A_VS_B,RT_A_VS_B_Diff,ATC_A,ATC_B,ATC_A_VS_B,ATC_A_VS_B_Diff,SLK_A,SLK_B,SLK_A_VS_B,SLK_A_VS_B_Diff,CR_A,CR_B,CR_A_VS_B,CR_A_VS_B_Diff,COVERT_A,COVERT_B,COVERT_A_VS_B,COVERT_A_VS_B_Diff
0,3,30.5,57.0,<,-26.5,17,33,<,-16,44,81,<,-37,41.0,50.5,<,-9.5,32,47,<,-15,50,54,<,-4,133,162,<,-29,191.5,227.5,<,-36.0,61.5,54.5,>,7.0,0.019801980198019802,0.019801980198019802,=,0.0,-58.5,-65.5,>,7.0,0.18181818181818182,0.39069767441860465,<,-0.20887949260042282,0.024390243902439025,0.019801980198019802,>,0.004588263704419223
83,3,57.0,30.5,>,26.5,33,17,>,16,81,44,>,37,50.5,41.0,>,9.5,47,32,>,15,54,50,>,4,162,133,>,29,227.5,191.5,>,36.0,54.5,61.5,<,-7.0,0.019801980198019802,0.019801980198019802,=,0.0,-65.5,-58.5,<,-7.0,0.39069767441860465,0.18181818181818182,>,0.20887949260042282,0.019801980198019802,0.024390243902439025,<,-0.004588263704419223
0,3,30.5,43.5,<,-13.0,17,18,<,-1,44,69,<,-25,41.0,43.5,<,-2.5,32,43,<,-11,50,44,>,6,133,188,<,-55,191.5,207.0,<,-15.5,61.5,101.0,<,-39.5,0.019801980198019802,0.019801980198019802,=,0.0,-58.5,-19.0,<,-39.5,0.18181818181818182,0.7816091954022989,<,-0.5997910135841171,0.024390243902439025,0.022988505747126436,>,0.0014017381553125888
0,3,43.5,30.5,>,13.0,18,17,>,1,69,44,>,25,43.5,41.0,>,2.5,43,32,>,11,44,50,<,-6,188,133,>,55,207.0,191.5,>,15.5,101.0,61.5,>,39.5,0.019801980198019802,0.019801980198019802,=,0.0,-19.0,-58.5,>,39.5,0.7816091954022989,0.18181818181818182,>,0.5997910135841171,0.022988505747126436,0.024390243902439025,<,-0.0014017381553125888
0,2,53.0,30.5,>,22.5,18,28,<,-10,88,33,>,55,43.5,50.5,<,-7.0,43,47,<,-4,44,54,<,-10,188,162,>,26,246.5,231.0,>,15.5,91.5,81.0,>,10.5,0.019801980198019802,0.019801980198019802,=,0.0,-58.5,-69.0,>,10.5,0.39378238341968913,0.14814814814814814,>,0.245634235271541,0.022988505747126436,0.019801980198019802,>,0.0031865255491066342
0,2,30.5,53.0,<,-22.5,28,18,>,10,33,88,<,-55,50.5,43.5,>,7.0,47,43,>,4,54,44,>,10,162,188,<,-26,231.0,246.5,<,-15.5,81.0,91.5,<,-10.5,0.019801980198019802,0.019801980198019802,=,0.0,-69.0,-58.5,<,-10.5,0.14814814814814814,0.39378238341968913,<,-0.245634235271541,0.019801980198019802,0.022988505747126436,<,-0.0031865255491066342
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,43.0,>,1.0,31,39,<,-8,57,47,>,10,178,117,>,61,178,117,>,61,134.0,74.0,>,60.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,134.0,74.0,>,60.0,4.045454545454546,2.7209302325581395,>,1.3245243128964064,0.0,0.0,=,0.0
25,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,43.0,44.0,<,-1.0,39,31,>,8,47,57,<,-10,117,178,<,-61,117,178,<,-61,74.0,134.0,<,-60.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,74.0,134.0,<,-60.0,2.7209302325581395,4.045454545454546,<,-1.3245243128964064,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,35.5,>,8.5,31,32,<,-1,57,39,>,18,178,194,<,-16,178,194,<,-16,134.0,158.5,<,-24.5,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,134.0,158.5,<,-24.5,4.045454545454546,5.464788732394366,<,-1.4193341869398202,0.0,0.0,=,0.0
75,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,35.5,44.0,<,-8.5,32,31,>,1,39,57,<,-18,194,178,>,16,194,178,>,16,158.5,134.0,>,24.5,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,158.5,134.0,>,24.5,5.464788732394366,4.045454545454546,>,1.4193341869398202,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,40.0,>,4.0,31,36,<,-5,57,44,>,13,178,184,<,-6,178,184,<,-6,134.0,144.0,<,-10.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,134.0,144.0,<,-10.0,4.045454545454546,4.6,<,-0.5545454545454538,0.0,0.0,=,0.0
55,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,40.0,44.0,<,-4.0,36,31,>,5,44,57,<,-13,184,178,>,6,184,178,>,6,144.0,134.0,>,10.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,144.0,134.0,>,10.0,4.6,4.045454545454546,>,0.5545454545454538,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,41.0,>,3.0,31,33,<,-2,57,49,>,8,178,163,>,15,178,163,>,15,134.0,122.0,>,12.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,134.0,122.0,>,12.0,4.045454545454546,3.975609756097561,>,0.0698447893569849,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,41.0,44.0,<,-3.0,33,31,>,2,49,57,<,-8,163,178,<,-15,163,178,<,-15,122.0,134.0,<,-12.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,122.0,134.0,<,-12.0,3.975609756097561,4.045454545454546,<,-0.0698447893569849,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,34.5,>,9.5,31,34,<,-3,57,35,>,22,178,140,>,38,178,140,>,38,134.0,105.5,>,28.5,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,134.0,105.5,>,28.5,4.045454545454546,4.057971014492754,<,-0.012516469038208022,0.0,0.0,=,0.0
47,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,34.5,44.0,<,-9.5,34,31,>,3,35,57,<,-22,140,178,<,-38,140,178,<,-38,105.5,134.0,<,-28.5,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,105.5,134.0,<,-28.5,4.057971014492754,4.045454545454546,>,0.012516469038208022,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,45.5,<,-1.5,31,37,<,-6,57,54,>,3,178,188,<,-10,178,188,<,-10,134.0,142.5,<,-8.5,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,134.0,142.5,<,-8.5,4.045454545454546,4.131868131868132,<,-0.08641358641358643,0.0,0.0,=,0.0
46,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,45.5,44.0,>,1.5,37,31,>,6,54,57,<,-3,188,178,>,10,188,178,>,10,142.5,134.0,>,8.5,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,142.5,134.0,>,8.5,4.131868131868132,4.045454545454546,>,0.08641358641358643,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,44.0,=,0.0,31,36,<,-5,57,52,>,5,178,113,>,65,178,113,>,65,134.0,69.0,>,65.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,134.0,69.0,>,65.0,4.045454545454546,2.5681818181818183,>,1.4772727272727275,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,44.0,=,0.0,36,31,>,5,52,57,<,-5,113,178,<,-65,113,178,<,-65,69.0,134.0,<,-65.0,1.0877532940909918e-09,1.0877532940909918e-09,=,0.0,69.0,134.0,<,-65.0,2.5681818181818183,4.045454545454546,<,-1.4772727272727275,0.0,0.0,=,0.0
0,7,16.0,15.5,>,0.5,0,0,=,0,32,31,>,1,41.0,44.0,<,-3.0,33,36,<,-3,49,52,<,-3,163,113,>,50,163,113,>,50,106.0,53.5,>,52.5,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,106.0,53.5,>,52.5,2.8596491228070176,1.8991596638655461,>,0.9604894589414714,0.0,0.0,=,0.0
0,7,15.5,16.0,<,-0.5,0,0,=,0,31,32,<,-1,44.0,41.0,>,3.0,36,33,>,3,52,49,>,3,113,163,<,-50,113,163,<,-50,53.5,106.0,<,-52.5,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,53.5,106.0,<,-52.5,1.8991596638655461,2.8596491228070176,<,-0.9604894589414714,0.0,0.0,=,0.0
0,7,16.0,24.0,<,-8.0,0,0,=,0,32,48,<,-16,41.0,43.0,<,-2.0,33,39,<,-6,49,47,>,2,163,117,>,46,163,117,>,46,106.0,50.0,>,56.0,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,106.0,50.0,>,56.0,2.8596491228070176,1.7462686567164178,>,1.1133804660905997,0.0,0.0,=,0.0
0,7,24.0,16.0,>,8.0,0,0,=,0,48,32,>,16,43.0,41.0,>,2.0,39,33,>,6,47,49,<,-2,117,163,<,-46,117,163,<,-46,50.0,106.0,<,-56.0,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,50.0,106.0,<,-56.0,1.7462686567164178,2.8596491228070176,<,-1.1133804660905997,0.0,0.0,=,0.0
0,7,16.0,40.5,<,-24.5,0,0,=,0,32,81,<,-49,41.0,45.5,<,-4.5,33,37,<,-4,49,54,<,-5,163,188,<,-25,163,188,<,-25,106.0,102.0,>,4.0,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,106.0,102.0,>,4.0,2.8596491228070176,2.186046511627907,>,0.6736026111791107,0.0,0.0,=,0.0
108,7,40.5,16.0,>,24.5,0,0,=,0,81,32,>,49,45.5,41.0,>,4.5,37,33,>,4,54,49,>,5,188,163,>,25,188,163,>,25,102.0,106.0,<,-4.0,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,102.0,106.0,<,-4.0,2.186046511627907,2.8596491228070176,<,-0.6736026111791107,0.0,0.0,=,0.0
0,7,16.0,15.5,>,0.5,0,0,=,0,32,31,>,1,41.0,34.5,>,6.5,33,34,<,-1,49,35,>,14,163,140,>,23,163,140,>,23,106.0,90.0,>,16.0,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,106.0,90.0,>,16.0,2.8596491228070176,2.8,>,0.05964912280701773,0.0,0.0,=,0.0
66,7,15.5,16.0,<,-0.5,0,0,=,0,31,32,<,-1,34.5,41.0,<,-6.5,34,33,>,1,35,49,<,-14,140,163,<,-23,140,163,<,-23,90.0,106.0,<,-16.0,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,90.0,106.0,<,-16.0,2.8,2.8596491228070176,<,-0.05964912280701773,0.0,0.0,=,0.0
0,7,16.0,18.5,<,-2.5,0,0,=,0,32,37,<,-5,41.0,40.0,>,1.0,33,36,<,-3,49,44,>,5,163,184,<,-21,163,184,<,-21,106.0,125.5,<,-19.5,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,106.0,125.5,<,-19.5,2.8596491228070176,3.1452991452991452,<,-0.2856500224921277,0.0,0.0,=,0.0
37,7,18.5,16.0,>,2.5,0,0,=,0,37,32,>,5,40.0,41.0,<,-1.0,36,33,>,3,44,49,<,-5,184,163,>,21,184,163,>,21,125.5,106.0,>,19.5,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,125.5,106.0,>,19.5,3.1452991452991452,2.8596491228070176,>,0.2856500224921277,0.0,0.0,=,0.0
0,7,16.0,13.0,>,3.0,0,0,=,0,32,26,>,6,41.0,35.5,>,5.5,33,32,>,1,49,39,>,10,163,194,<,-31,163,194,<,-31,106.0,145.5,<,-39.5,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,106.0,145.5,<,-39.5,2.8596491228070176,4.0,<,-1.1403508771929824,0.0,0.0,=,0.0
30,7,13.0,16.0,<,-3.0,0,0,=,0,26,32,<,-6,35.5,41.0,<,-5.5,32,33,<,-1,39,49,<,-10,194,163,>,31,194,163,>,31,145.5,106.0,>,39.5,4.1645764044126445e-08,4.1645764044126445e-08,=,0.0,145.5,106.0,>,39.5,4.0,2.8596491228070176,>,1.1403508771929824,0.0,0.0,=,0.0
0,6,61.0,20.5,>,40.5,48,10,>,38,74,31,>,43,43.0,44.0,<,-1.0,39,36,>,3,47,52,<,-5,117,113,>,4,135.0,113,>,22.0,13.0,48.5,<,-35.5,0.00029929329634495455,0.00029929329634495455,=,0.0,-18.0,17.5,<,-35.5,0.8269230769230769,1.2713178294573644,<,-0.4443947525342875,0.023255813953488372,0.0,>,0.023255813953488372
0,6,20.5,61.0,<,-40.5,10,48,<,-38,31,74,<,-43,44.0,43.0,>,1.0,36,39,<,-3,52,47,>,5,113,117,<,-4,113,135.0,<,-22.0,48.5,13.0,>,35.5,0.00029929329634495455,0.00029929329634495455,=,0.0,17.5,-18.0,>,35.5,1.2713178294573644,0.8269230769230769,>,0.4443947525342875,0.0,0.023255813953488372,<,-0.023255813953488372
0,6,61.0,56.0,>,5.0,48,26,>,22,74,86,<,-12,43.0,35.5,>,7.5,39,32,>,7,47,39,>,8,117,194,<,-77,135.0,194,<,-59.0,13.0,102.5,<,-89.5,0.00029929329634495455,0.00029929329634495455,=,0.0,-18.0,71.5,<,-89.5,0.8269230769230769,1.7814207650273224,<,-0.9544976881042455,0.023255813953488372,0.0,>,0.023255813953488372
57,6,56.0,61.0,<,-5.0,26,48,<,-22,86,74,>,12,35.5,43.0,<,-7.5,32,39,<,-7,39,47,<,-8,194,117,>,77,194,135.0,>,59.0,102.5,13.0,>,89.5,0.00029929329634495455,0.00029929329634495455,=,0.0,71.5,-18.0,>,89.5,1.7814207650273224,0.8269230769230769,>,0.9544976881042455,0.0,0.023255813953488372,<,-0.023255813953488372
0,6,61.0,62.0,<,-1.0,48,37,>,11,74,87,<,-13,43.0,40.0,>,3.0,39,36,>,3,47,44,>,3,117,184,<,-67,135.0,184,<,-49.0,13.0,82.0,<,-69.0,0.00029929329634495455,0.00029929329634495455,=,0.0,-18.0,51.0,<,-69.0,0.8269230769230769,1.5,<,-0.6730769230769231,0.023255813953488372,0.0,>,0.023255813953488372
75,6,62.0,61.0,>,1.0,37,48,<,-11,87,74,>,13,40.0,43.0,<,-3.0,36,39,<,-3,44,47,<,-3,184,117,>,67,184,135.0,>,49.0,82.0,13.0,>,69.0,0.00029929329634495455,0.00029929329634495455,=,0.0,51.0,-18.0,>,69.0,1.5,0.8269230769230769,>,0.6730769230769231,0.0,0.023255813953488372,<,-0.023255813953488372
0,6,61.0,46.5,>,14.5,48,31,>,17,74,62,>,12,43.0,34.5,>,8.5,39,34,>,5,47,35,>,12,117,140,<,-23,135.0,140,<,-5.0,13.0,59.0,<,-46.0,0.00029929329634495455,0.00029929329634495455,=,0.0,-18.0,28.0,<,-46.0,0.8269230769230769,1.345679012345679,<,-0.5187559354226021,0.023255813953488372,0.0,>,0.023255813953488372
66,6,46.5,61.0,<,-14.5,31,48,<,-17,62,74,<,-12,34.5,43.0,<,-8.5,34,39,<,-5,35,47,<,-12,140,117,>,23,140,135.0,>,5.0,59.0,13.0,>,46.0,0.00029929329634495455,0.00029929329634495455,=,0.0,28.0,-18.0,>,46.0,1.345679012345679,0.8269230769230769,>,0.5187559354226021,0.0,0.023255813953488372,<,-0.023255813953488372
0,6,61.0,52.5,>,8.5,48,24,>,24,74,81,<,-7,43.0,45.5,<,-2.5,39,37,>,2,47,54,<,-7,117,188,<,-71,135.0,188,<,-53.0,13.0,90.0,<,-77.0,0.00029929329634495455,0.00029929329634495455,=,0.0,-18.0,59.0,<,-77.0,0.8269230769230769,1.6020408163265305,<,-0.7751177394034536,0.023255813953488372,0.0,>,0.023255813953488372
108,6,52.5,61.0,<,-8.5,24,48,<,-24,81,74,>,7,45.5,43.0,>,2.5,37,39,<,-2,54,47,>,7,188,117,>,71,188,135.0,>,53.0,90.0,13.0,>,77.0,0.00029929329634495455,0.00029929329634495455,=,0.0,59.0,-18.0,>,77.0,1.6020408163265305,0.8269230769230769,>,0.7751177394034536,0.0,0.023255813953488372,<,-0.023255813953488372
0,5,26.0,53.5,<,-27.5,10,21,<,-11,42,86,<,-44,44.0,35.5,>,8.5,36,32,>,4,52,39,>,13,113,194,<,-81,113,194,<,-81,43.0,105.0,<,-62.0,0.0018539156704286228,0.0018539156704286228,=,0.0,10.0,72.0,<,-62.0,1.1428571428571428,1.8089887640449438,<,-0.666131621187801,0.0,0.0,=,0.0
37,5,53.5,26.0,>,27.5,21,10,>,11,86,42,>,44,35.5,44.0,<,-8.5,32,36,<,-4,39,52,<,-13,194,113,>,81,194,113,>,81,105.0,43.0,>,62.0,0.0018539156704286228,0.0018539156704286228,=,0.0,72.0,10.0,>,62.0,1.8089887640449438,1.1428571428571428,>,0.666131621187801,0.0,0.0,=,0.0
0,5,26.0,72.0,<,-46.0,10,62,<,-52,42,82,<,-40,44.0,34.5,>,9.5,36,34,>,2,52,35,>,17,113,140,<,-27,113,140,<,-27,43.0,33.5,>,9.5,0.0018539156704286228,0.0018539156704286228,=,0.0,10.0,0.5,>,9.5,1.1428571428571428,1.0046948356807512,>,0.13816230717639155,0.0,0.024784709094728,<,-0.024784709094728
167,5,72.0,26.0,>,46.0,62,10,>,52,82,42,>,40,34.5,44.0,<,-9.5,34,36,<,-2,35,52,<,-17,140,113,>,27,140,113,>,27,33.5,43.0,<,-9.5,0.0018539156704286228,0.0018539156704286228,=,0.0,0.5,10.0,<,-9.5,1.0046948356807512,1.1428571428571428,<,-0.13816230717639155,0.024784709094728,0.0,>,0.024784709094728
0,5,26.0,57.5,<,-31.5,10,28,<,-18,42,87,<,-45,44.0,40.0,>,4.0,36,36,=,0,52,44,>,8,113,184,<,-71,113,184,<,-71,43.0,86.5,<,-43.5,0.0018539156704286228,0.0018539156704286228,=,0.0,10.0,53.5,<,-43.5,1.1428571428571428,1.5487179487179488,<,-0.405860805860806,0.0,0.0,=,0.0
0,5,57.5,26.0,>,31.5,28,10,>,18,87,42,>,45,40.0,44.0,<,-4.0,36,36,=,0,44,52,<,-8,184,113,>,71,184,113,>,71,86.5,43.0,>,43.5,0.0018539156704286228,0.0018539156704286228,=,0.0,53.5,10.0,>,43.5,1.5487179487179488,1.1428571428571428,>,0.405860805860806,0.0,0.0,=,0.0
0,5,26.0,23.5,>,2.5,10,23,<,-13,42,24,>,18,44.0,45.5,<,-1.5,36,37,<,-1,52,54,<,-2,113,188,<,-75,113,188,<,-75,43.0,119.0,<,-76.0,0.0018539156704286228,0.0018539156704286228,=,0.0,10.0,86.0,<,-76.0,1.1428571428571428,2.246376811594203,<,-1.1035196687370603,0.0,0.0,=,0.0
22,5,23.5,26.0,<,-2.5,23,10,>,13,24,42,<,-18,45.5,44.0,>,1.5,37,36,>,1,54,52,>,2,188,113,>,75,188,113,>,75,119.0,43.0,>,76.0,0.0018539156704286228,0.0018539156704286228,=,0.0,86.0,10.0,>,76.0,2.246376811594203,1.1428571428571428,>,1.1035196687370603,0.0,0.0,=,0.0
0,4,57.5,32.5,>,25.0,28,23,>,5,87,42,>,45,40.0,45.5,<,-5.5,36,37,<,-1,44,54,<,-10,184,188,<,-4,184,188,<,-4,86.5,110.0,<,-23.5,0.022727272727272728,0.022727272727272728,=,0.0,7.5,31.0,<,-23.5,1.0769230769230769,1.3974358974358974,<,-0.3205128205128205,0.0,0.0,=,0.0
22,4,32.5,57.5,<,-25.0,23,28,<,-5,42,87,<,-45,45.5,40.0,>,5.5,37,36,>,1,54,44,>,10,188,184,>,4,188,184,>,4,110.0,86.5,>,23.5,0.022727272727272728,0.022727272727272728,=,0.0,31.0,7.5,>,23.5,1.3974358974358974,1.0769230769230769,>,0.3205128205128205,0.0,0.0,=,0.0
0,4,57.5,28.0,>,29.5,28,21,>,7,87,35,>,52,40.0,35.5,>,4.5,36,32,>,4,44,39,>,5,184,194,<,-10,184,194,<,-10,86.5,130.5,<,-44.0,0.022727272727272728,0.022727272727272728,=,0.0,7.5,51.5,<,-44.0,1.0769230769230769,1.811023622047244,<,-0.7341005451241671,0.0,0.0,=,0.0
37,4,28.0,57.5,<,-29.5,21,28,<,-7,35,87,<,-52,35.5,40.0,<,-4.5,32,36,<,-4,39,44,<,-5,194,184,>,10,194,184,>,10,130.5,86.5,>,44.0,0.022727272727272728,0.022727272727272728,=,0.0,51.5,7.5,>,44.0,1.811023622047244,1.0769230769230769,>,0.7341005451241671,0.0,0.0,=,0.0
0,4,57.5,46.0,>,11.5,28,10,>,18,87,82,>,5,40.0,34.5,>,5.5,36,34,>,2,44,35,>,9,184,140,>,44,184,159.5,>,24.5,86.5,59.5,>,27.0,0.022727272727272728,0.022727272727272728,=,0.0,7.5,-19.5,>,27.0,1.0769230769230769,0.7577639751552795,>,0.3191591017677974,0.0,0.028985507246376812,<,-0.028985507246376812
0,4,46.0,57.5,<,-11.5,10,28,<,-18,82,87,<,-5,34.5,40.0,<,-5.5,34,36,<,-2,35,44,<,-9,140,184,<,-44,159.5,184,<,-24.5,59.5,86.5,<,-27.0,0.022727272727272728,0.022727272727272728,=,0.0,-19.5,7.5,<,-27.0,0.7577639751552795,1.0769230769230769,<,-0.3191591017677974,0.028985507246376812,0.0,>,0.028985507246376812
0,3,48.0,46.0,>,2.0,10,42,<,-32,86,50,>,36,34.5,45.5,<,-11.0,34,37,<,-3,35,54,<,-19,140,188,<,-48,161.5,188,<,-26.5,57.5,96.5,<,-39.0,0.022727272727272728,0.022727272727272728,=,0.0,-21.5,17.5,<,-39.0,0.7393939393939394,1.1912568306010929,<,-0.4518628912071535,0.028985507246376812,0.0,>,0.028985507246376812
59,3,46.0,48.0,<,-2.0,42,10,>,32,50,86,<,-36,45.5,34.5,>,11.0,37,34,>,3,54,35,>,19,188,140,>,48,188,161.5,>,26.5,96.5,57.5,>,39.0,0.022727272727272728,0.022727272727272728,=,0.0,17.5,-21.5,>,39.0,1.1912568306010929,0.7393939393939394,>,0.4518628912071535,0.0,0.028985507246376812,<,-0.028985507246376812
0,3,48.0,51.5,<,-3.5,10,35,<,-25,86,68,>,18,34.5,35.5,<,-1.0,34,32,>,2,35,39,<,-4,140,194,<,-54,161.5,194,<,-32.5,57.5,107.0,<,-49.5,0.022727272727272728,0.022727272727272728,=,0.0,-21.5,28.0,<,-49.5,0.7393939393939394,1.3218390804597702,<,-0.5824451410658308,0.028985507246376812,0.0,>,0.028985507246376812
96,3,51.5,48.0,>,3.5,35,10,>,25,68,86,<,-18,35.5,34.5,>,1.0,32,34,<,-2,39,35,>,4,194,140,>,54,194,161.5,>,32.5,107.0,57.5,>,49.5,0.022727272727272728,0.022727272727272728,=,0.0,28.0,-21.5,>,49.5,1.3218390804597702,0.7393939393939394,>,0.5824451410658308,0.0,0.028985507246376812,<,-0.028985507246376812
0,2,46.0,62.0,<,-16.0,24,50,<,-26,68,74,<,-6,35.5,45.5,<,-10.0,32,37,<,-5,39,54,<,-15,194,188,>,6,205.5,231.5,<,-26.0,112.5,80.5,>,32.0,0.022727272727272728,0.022727272727272728,=,0.0,-11.5,-43.5,>,32.0,0.8588957055214724,0.5953488372093023,>,0.2635468683121701,0.028169014084507043,0.02197802197802198,>,0.006190992106485063
59,2,62.0,46.0,>,16.0,50,24,>,26,74,68,>,6,45.5,35.5,>,10.0,37,32,>,5,54,39,>,15,188,194,<,-6,231.5,205.5,>,26.0,80.5,112.5,<,-32.0,0.022727272727272728,0.022727272727272728,=,0.0,-43.5,-11.5,<,-32.0,0.5953488372093023,0.8588957055214724,<,-0.2635468683121701,0.02197802197802198,0.028169014084507043,<,-0.006190992106485063
0,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,42.0,49.0,<,-7.0,30,45,<,-15,54,53,>,1,76,90,<,-14,76,90,<,-14,34.0,41.0,<,-7.0,3.142535470894757e-14,3.142535470894757e-14,=,0.0,34.0,41.0,<,-7.0,1.8095238095238095,1.836734693877551,<,-0.027210884353741527,0.0,0.0,=,0.0
31,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,49.0,42.0,>,7.0,45,30,>,15,53,54,<,-1,90,76,>,14,90,76,>,14,41.0,34.0,>,7.0,3.142535470894757e-14,3.142535470894757e-14,=,0.0,41.0,34.0,>,7.0,1.836734693877551,1.8095238095238095,>,0.027210884353741527,0.0,0.0,=,0.0
0,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,42.0,52.0,<,-10.0,30,46,<,-16,54,58,<,-4,76,137,<,-61,76,137,<,-61,34.0,85.0,<,-51.0,3.142535470894757e-14,3.142535470894757e-14,=,0.0,34.0,85.0,<,-51.0,1.8095238095238095,2.6346153846153846,<,-0.825091575091575,0.0,0.0,=,0.0
45,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,52.0,42.0,>,10.0,46,30,>,16,58,54,>,4,137,76,>,61,137,76,>,61,85.0,34.0,>,51.0,3.142535470894757e-14,3.142535470894757e-14,=,0.0,85.0,34.0,>,51.0,2.6346153846153846,1.8095238095238095,>,0.825091575091575,0.0,0.0,=,0.0
0,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,42.0,54.0,<,-12.0,30,49,<,-19,54,59,<,-5,76,150,<,-74,76,150,<,-74,34.0,96.0,<,-62.0,3.142535470894757e-14,3.142535470894757e-14,=,0.0,34.0,96.0,<,-62.0,1.8095238095238095,2.7777777777777777,<,-0.9682539682539681,0.0,0.0,=,0.0
88,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,54.0,42.0,>,12.0,49,30,>,19,59,54,>,5,150,76,>,74,150,76,>,74,96.0,34.0,>,62.0,3.142535470894757e-14,3.142535470894757e-14,=,0.0,96.0,34.0,>,62.0,2.7777777777777777,1.8095238095238095,>,0.9682539682539681,0.0,0.0,=,0.0
0,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,42.0,42.5,<,-0.5,30,30,=,0,54,55,<,-1,76,91,<,-15,76,91,<,-15,34.0,48.5,<,-14.5,3.142535470894757e-14,3.142535470894757e-14,=,0.0,34.0,48.5,<,-14.5,1.8095238095238095,2.1411764705882352,<,-0.3316526610644257,0.0,0.0,=,0.0
32,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,42.5,42.0,>,0.5,30,30,=,0,55,54,>,1,91,76,>,15,91,76,>,15,48.5,34.0,>,14.5,3.142535470894757e-14,3.142535470894757e-14,=,0.0,48.5,34.0,>,14.5,2.1411764705882352,1.8095238095238095,>,0.3316526610644257,0.0,0.0,=,0.0
0,7,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,42.0,44.0,<,-2.0,30,33,<,-3,54,55,<,-1,76,100,<,-24,76,100,<,-24,34.0,56.0,<,-22.0,3.142535470894757e-14,3.142535470894757e-14,=,0.0,34.0,56.0,<,-22.0,1.8095238095238095,2.272727272727273,<,-0.4632034632034634,0.0,0.0,=,0.0
